银川市,银川,Yinchuan Shi,Yinchuan,yinchuanshi,yinchuan,-,156640100
保定市,保定,Baoding City,Baoding,baodingshi,baoding,-,156130600
大连市,大连,Dalian City,Dalian,dalianshi,dalian,-,156210200
阿拉善盟,阿拉善盟,Alashan League,Alxa,alashanmeng,alashanmeng,-,156152900
石嘴山市,石嘴山,Shizuishan City,Shizuishan,shizuishanshi,shizuishan,-,156640200
朔州市,朔州,Shuozhou City,Shuozhou,shuozhoushi,shuozhou,-,156140600
廊坊市,廊坊,Langfang City,Langfang,langfangshi,langfang,-,156131000
鄂尔多斯市,鄂尔多斯,E'erduosi City,Ordos,eerduosishi,eerduosi,-,156150600
唐山市,唐山,Tangshan City,Tangshan,tangshanshi,tangshan,-,156130200
乌海市,乌海,Wuhai City,Wuhai,wuhaishi,wuhai,-,156150300
秦皇岛市,秦皇岛,Qinhuangdao City,Qinhuangdao,qinhuangdaoshi,qinhuangdao,-,156130300
大同市,大同,Datong City,Datong,datongshi,datong,-,156140200
丹东市,丹东,Dandong City,Dandong,dandongshi,dandong,-,156210600
包头市,包头,Baotou City,Baotou,baotoushi,baotou,-,156150200
营口市,营口,Yingkou City,Yingkou,yingkoushi,yingkou,-,156210800
葫芦岛市,葫芦岛,Huludao City,Huludao,huludaoshi,huludao,-,156211400
巴彦淖尔市,巴彦淖尔,Bayannao'er City,Bayannur,bayannaoershi,bayannaoer,-,156150800
张家口市,张家口,Zhangjiakou City,Zhangjiakou,zhangjiakoushi,zhangjiakou,-,156130700
呼和浩特市,呼和浩特,Hohhot Shi,Hohhot,huhehaoteshi,huhehaote,-,156150100
承德市,承德,Chengde City,Chengde,chengdeshi,chengde,-,156130800
乌兰察布市,乌兰察布,Wulanchabu City,Ulanqab,wulanchabushi,wulanchabu,-,156150900
锦州市,锦州,Jinzhou City,Jinzhou,jinzhoushi,jinzhou,-,156210700
鞍山市,鞍山,Anshan City,Anshan,anshanshi,anshan,-,156210300
盘锦市,盘锦,Panjin City,Panjin,panjinshi,panjin,-,156211100
辽阳市,辽阳,Liaoyang City,Liaoyang,liaoyangshi,liaoyang,-,156211000
本溪市,本溪,Benxi City,Benxi,benxishi,benxi,-,156210500
朝阳市,朝阳,Chaoyang City,Chaoyang,chaoyangshi,chaoyang,-,156211300
通化市,通化,Tonghua City,Tonghua,tonghuashi,tonghua,-,156220500
沈阳市,沈阳,Shenyang Shi,Shenyang,shenyangshi,shenyang,-,156210100
抚顺市,抚顺,Fushun City,Fushun,fushunshi,fushun,-,156210400
白山市,白山,Baishan City,Baishan,baishanshi,baishan,-,156220600
阜新市,阜新,Fuxin City,Fuxin,fuxinshi,fuxin,-,156210900
铁岭市,铁岭,Tieling City,Tieling,tielingshi,tieling,-,156211200
赤峰市,赤峰,Chifeng City,Chifeng,chifengshi,chifeng,-,156150400
辽源市,辽源,Liaoyuan City,Liaoyuan,liaoyuanshi,liaoyuan,-,156220400
延边朝鲜族自治州,延边朝鲜族,Yanbian Chaoxian Autonomous Prefecture,Yanbian,yanbianchaoxianzuzizhizhou,yanbianchaoxianzu,-,156222400
四平市,四平,Siping City,Siping,sipingshi,siping,-,156220300
通辽市,通辽,Tongliao City,Tongliao,tongliaoshi,tongliao,-,156150500
长春市,长春,Changchun Shi,Changchun,zhangchunshi,zhangchun,-,156220100
锡林郭勒盟,锡林郭勒盟,Xilinguole League,Xilin Gol,xilinguolemeng,xilinguolemeng,-,156152500
吉林市,吉林,Jilin City,Jilin,jilinshi,jilin,-,156220200
牡丹江市,牡丹江,Mudanjiang City,Mudanjiang,mudanjiangshi,mudanjiang,-,156231000
松原市,松原,Songyuan City,Songyuan,songyuanshi,songyuan,-,156220700
鸡西市,鸡西,Jixi City,Jixi,jixishi,jixi,-,156230300
白城市,白城,Baicheng City,Baicheng,baichengshi,baicheng,-,156220800
七台河市,七台河,Qitaihe City,Qitaihe,qitaiheshi,qitaihe,-,156230900
哈尔滨市,哈尔滨,Harbin Shi,Harbin,haerbinshi,haerbin,-,156230100
兴安盟,兴安盟,Xing'an League,Hinggan,xinganmeng,xinganmeng,-,156152200
大庆市,大庆,Daqing City,Daqing,daqingshi,daqing,-,156230600
双鸭山市,双鸭山,Shuangyashan City,Shuangyashan,shuangyashanshi,shuangyashan,-,156230500
绥化市,绥化,Suihua City,Suihua,suihuashi,suihua,-,156231200
佳木斯市,佳木斯,Jiamusi City,Jiamusi,jiamusishi,jiamusi,-,156230800
鹤岗市,鹤岗,Hegang City,Hegang,hegangshi,hegang,-,156230400
齐齐哈尔市,齐齐哈尔,Qiqiha'er City,Qiqihar,qiqihaershi,qiqihaer,-,156230200
伊春市,伊春,Yichun City,Yichun,yichunshi,yichun,-,156230700
呼伦贝尔市,呼伦贝尔,Hulunbei'er City,Hulun Buir,hulunbeiershi,hulunbeier,-,156150700
黑河市,黑河,Heihe City,Heihe,heiheshi,heihe,-,156231100
大兴安岭地区,大兴安岭地区,Daxing'anling Prefecture,Da Hinggan Ling,daxinganlingdiqu,daxinganlingdiqu,-,156232700
儋州市,儋州,Danzhou City,Danzhou,danzhoushi,danzhou,-,156460400
嘉义县,嘉义,Chia-I County,Chia-i Hsien,jiayixian,jiayi,-,156716000
嘉义市,嘉义,Chia-I,Chia-I,jiayishi,jiayi,-,156715000
南投县,南投,Nantou County,Nantou Hsien,nantouxian,nantou,-,156718000
花莲县,花莲,Hualien County,Hualien Hsien,hualianxian,hualian,-,156713000
苗栗县,苗栗,Miaoli County,Miaoli Hsien,miaolixian,miaoli,-,156717000
基隆市,基隆,Chilung,Keelung,jilongshi,jilong,-,156714000
海西蒙古族藏族自治州直辖,海西蒙古族藏族直辖,Haixi Mongol Zang Autonomous Territory,Haixi Mongol Zang Autonomous Territory,haiximengguzuzangzuzizhizhouzhixia,haiximengguzuzangzuzhixia,-,156632800
太子山天然林保护区,太子山天然林保护,Taizishan Tianranling Baohu District,Taizishan Tianranling Baohu  Dist,Taizishan Tianranling Baohu qu,Taizishan Tianranling Baohu ,-,156629900
泸水市,泸水,Lushui City,Lushui,lushuishi,lushui,-,156533321
台南市,台南,Tainan,Tainan,tainanshi,tainan,-,156710014
台中市,台中,Taichung,Taichung,taizhongshi,taizhong,-,156710016
桃园市,桃园,Taoyuan Shi,Taoyuan,taoyuanshi,taoyuan,-,156710018
新北市,新北,XingBei Shi,XingBei Shi,xinbeishi,xinbei,-,156710012
玉树市,玉树,Yushu City,Yushu,yushushi,yushu,-,156632701
勐腊县,勐腊,Mengla County,Mengla,menglaxian,mengla,-,156532823
勐海县,勐海,Menghai County,Menghai,menghaixian,menghai,-,156532822
景洪市,景洪,Jinghong City,Jinghong,jinghongshi,jinghong,-,156532801
孟连傣族拉祜族佤族自治县,孟连傣族拉祜族佤族,Menglian Dai Lahu Va Autonomous County,Menglian,mengliandaizulahuzuwazuzizhixian,mengliandaizulahuzuwazu,-,156530827
河口瑶族自治县,河口瑶族,Hekou Yao Autonomous County,Hekou,hekouyaozuzizhixian,hekouyaozu,-,156532532
澜沧拉祜族自治县,澜沧拉祜族,Lancang Lahu Autonomous County,Lancang,lancanglahuzuzizhixian,lancanglahuzu,-,156530828
江城哈尼族彝族自治县,江城哈尼族彝族,Jiangcheng Hani Yi Autonomous County,Jiangcheng,jiangchenghanizuyizuzizhixian,jiangchenghanizuyizu,-,156530826
西盟佤族自治县,西盟佤族,Ximeng Va Autonomous County,Ximeng,ximengwazuzizhixian,ximengwazu,-,156530829
金平苗族瑶族傣族自治县,金平苗族瑶族傣族,Jinping Miao Yao Dai Autonomous County,Jinping,jinpingmiaozuyaozudaizuzizhixian,jinpingmiaozuyaozudaizu,-,156532530
思茅区,思茅,Simao District,Simao Dist,simaoqu,simao,-,156530802
屏边苗族自治县,屏边苗族,Pingbian Miao Autonomous County,Pingbian,pingbianmiaozuzizhixian,pingbianmiaozu,-,156532523
绿春县,绿春,Lvchun County,Lvchun,lvchunxian,lvchun,-,156532531
马关县,马关,Maguan County,Maguan,maguanxian,maguan,-,156532625
宁洱哈尼族彝族自治县,宁洱哈尼族彝族,Ning'er Hani Yi Autonomous County,Ning'er,ningerhanizuyizuzizhixian,ningerhanizuyizu,-,156530821
沧源佤族自治县,沧源佤族,Cangyuan Va Autonomous County,Cangyuan,cangyuanwazuzizhixian,cangyuanwazu,-,156530927
元阳县,元阳,Yuanyang County,Yuanyang,yuanyangxian,yuanyang,-,156532528
个旧市,个旧,Gejiu City,Gejiu,gejiushi,gejiu,-,156532501
红河县,红河,Honghe County,Honghe,honghexian,honghe,-,156532529
文山市,文山,Wenshan City,Wenshan,wenshanshi,wenshan,-,156532601
蒙自市,蒙自,Mengzi City,Mengzi,mengzishi,mengzi,-,156532503
墨江哈尼族自治县,墨江哈尼族,Mojiang Hani Autonomous County,Mojiang,mojianghanizuzizhixian,mojianghanizu,-,156530822
双江拉祜族佤族布朗族傣族自治县,双江拉祜族佤族布朗族傣族,Shuangjiang Lahu Va Bulang Dai Autonomous County,Shuangjiang,shuangjianglahuzuwazubulangzudaizuzizhixian,shuangjianglahuzuwazubulangzudaizu,-,156530925
景谷傣族彝族自治县,景谷傣族彝族,Jinggu Dai Yi Autonomous County,Jinggu,jinggudaizuyizuzizhixian,jinggudaizuyizu,-,156530824
耿马傣族佤族自治县,耿马傣族佤族,Gengma Dai Va Autonomous County,Gengma,gengmadaizuwazuzizhixian,gengmadaizuwazu,-,156530926
元江哈尼族彝族傣族自治县,元江哈尼族彝族傣族,Yuanjiang Hani Yi Dai Autonomous County,Yuanjiang,yuanjianghanizuyizudaizuzizhixian,yuanjianghanizuyizudaizu,-,156530428
砚山县,砚山,Yanshan County,Yanshan,yanshanxian,yanshan,-,156532622
建水县,建水,Jianshui County,Jianshui,jianshuixian,jianshui,-,156532524
石屏县,石屏,Shiping County,Shiping,shipingxian,shiping,-,156532525
开远市,开远,Kaiyuan City,Kaiyuan,kaiyuanshi,kaiyuan,-,156532502
镇康县,镇康,Zhenkang County,Zhenkang,zhenkangxian,zhenkang,-,156530924
临翔区,临翔,Linxiang District,Linxiang Dist,linxiangqu,linxiang,-,156530902
镇沅彝族哈尼族拉祜族自治县,镇沅彝族哈尼族拉祜族,Zhenyuan Yi Hani Lahu Autonomous County,Zhenyuan,zhenyuanyizuhanizulahuzuzizhixian,zhenyuanyizuhanizulahuzu,-,156530825
瑞丽市,瑞丽,Ruili City,Ruili,ruilishi,ruili,-,156533102
永德县,永德,Yongde County,Yongde,yongdexian,yongde,-,156530923
丘北县,丘北,Qiubei County,Qiubei,qiubeixian,qiubei,-,156532626
新平彝族傣族自治县,新平彝族傣族,Xinping Yi Dai Autonomous County,Xinping,xinpingyizudaizuzizhixian,xinpingyizudaizu,-,156530427
通海县,通海,Tonghai County,Tonghai,tonghaixian,tonghai,-,156530423
峨山彝族自治县,峨山彝族,Eshan Yi Autonomous County,Eshan,eshanyizuzizhixian,eshanyizu,-,156530426
陇川县,陇川,Longchuan County,Longchuan,longchuanxian,longchuan,-,156533124
华宁县,华宁,Huaning County,Huaning,huaningxian,huaning,-,156530424
江川区,江川,Jiangchuan District,Jiangchuan,jiangchuanqu,jiangchuan,-,156530403
红塔区,红塔,Hongta District,Hongta Dist,hongtaqu,hongta,-,156530402
弥勒市,弥勒,Mile City,Mile,mileshi,mile,-,156532504
芒市,芒市,Mang City,Mangshi,mangshi,mangshi,-,156533103
云县,云县,Yun County,Yunxian,yunxian,yunxian,-,156530922
景东彝族自治县,景东彝族,Jingdong Yi Autonomous County,Jingdong,jingdongyizuzizhixian,jingdongyizu,-,156530823
泸西县,泸西,Luxi County,Luxi,luxixian,luxi,-,156532527
凤庆县,凤庆,Fengqing County,Fengqing,fengqingxian,fengqing,-,156530921
龙陵县,龙陵,Longling County,Longling,longlingxian,longling,-,156530523
晋宁区,晋宁,Jinning District,Jinning,jinningqu,jinning,-,156530115
易门县,易门,Yimen County,Yimen,yimenxian,yimen,-,156530425
澄江县,澄江,Chengjiang County,Chengjiang,chengjiangxian,chengjiang,-,156530422
双柏县,双柏,Shuangbai County,Shuangbai,shuangboxian,shuangbo,-,156532322
盈江县,盈江,Yingjiang County,Yingjiang,yingjiangxian,yingjiang,-,156533123
施甸县,施甸,Shidian County,Shidian,shidianxian,shidian,-,156530521
石林彝族自治县,石林彝族,Shilin Yi Autonomous County,Shilin,shilinyizuzizhixian,shilinyizu,-,156530126
梁河县,梁河,Lianghe County,Lianghe,lianghexian,lianghe,-,156533122
昌宁县,昌宁,Changning County,Changning,changningxian,changning,-,156530524
师宗县,师宗,Shizong County,Shizong,shizongxian,shizong,-,156530323
罗平县,罗平,Luoping County,Luoping,luopingxian,luoping,-,156530324
呈贡区,呈贡,Chenggong District,Chenggong Dist,chenggongqu,chenggong,-,156530114
安宁市,安宁,Anning City,Anning,anningshi,anning,-,156530181
宜良县,宜良,Yiliang County,Yiliang,yiliangxian,yiliang,-,156530125
官渡区,官渡,Guandu District,Guandu Dist,guanduqu,guandu,-,156530111
腾冲市,腾冲,Tengchong County,Tengchong,tengchongshi,tengchong,-,156530581
陆良县,陆良,Luliang County,Luliang,luliangxian,luliang,-,156530322
楚雄市,楚雄,Chuxiong City,Chuxiong,chuxiongshi,chuxiong,-,156532301
西山区,西山,Xishan District,Xishan Dist,xishanqu,xishan,-,156530112
南涧彝族自治县,南涧彝族,Nanjian Yi Autonomous County,Nanjian,nanjianyizuzizhixian,nanjianyizu,-,156532926
五华区,五华,Wuhua District,Wuhua Dist,wuhuaqu,wuhua,-,156530102
盘龙区,盘龙,Panlong District,Panlong Dist,panlongqu,panlong,-,156530103
隆阳区,隆阳,Longyang District,Longyang Dist,longyangqu,longyang,-,156530502
禄丰县,禄丰,Lufeng County,Lufeng,lufengxian,lufeng,-,156532331
南华县,南华,Nanhua County,Nanhua,nanhuaxian,nanhua,-,156532324
富民县,富民,Fumin County,Fumin,fuminxian,fumin,-,156530124
巍山彝族回族自治县,巍山彝族回族,Weishan Yi Hui Autonomous County,Weishan,weishanyizuhuizuzizhixian,weishanyizuhuizu,-,156532927
牟定县,牟定,Mouding County,Mouding,moudingxian,mouding,-,156532323
嵩明县,嵩明,Songming County,Songming,songmingxian,songming,-,156530127
弥渡县,弥渡,Midu County,Midu,miduxian,midu,-,156532925
马龙县,马龙,Malong County,Malong,malongxian,malong,-,156530321
永平县,永平,Yongping County,Yongping,yongpingxian,yongping,-,156532928
祥云县,祥云,Xiangyun County,Xiangyun Xian,xiangyunxian,xiangyun,-,156532923
麒麟区,麒麟,Qilin District,Qilin Dist,qilinqu,qilin,-,156530302
姚安县,姚安,Yao'an County,Yao'an,yaoanxian,yaoan,-,156532325
武定县,武定,Wuding County,Wuding,wudingxian,wuding,-,156532329
禄劝彝族苗族自治县,禄劝彝族苗族,Luquan Yi Miao Autonomous County,Luchuan,luquanyizumiaozuzizhixian,luquanyizumiaozu,-,156530128
寻甸回族彝族自治县,寻甸回族彝族,Xundian Hui Yi Autonomous County,Xundian,xundianhuizuyizuzizhixian,xundianhuizuyizu,-,156530129
大理市,大理,Dali City,Dali,dalishi,dali,-,156532901
沾益区,沾益,Zhanyi District,Zhanyi,zhanyiqu,zhanyi,-,156530303
漾濞彝族自治县,漾濞彝族,Yangbi Yi Autonomous County,Yangbi,yangbiyizuzizhixian,yangbiyizu,-,156532922
富源县,富源,Fuyuan County,Fuyuan,fuyuanxian,fuyuan,-,156530325
元谋县,元谋,Yuanmou County,Yuanmou,yuanmouxian,yuanmou,-,156532328
盘州市,盘州,PanZhou Shi,PanZhou Shi,panzhoushi,panzhou,-,156520281
大姚县,大姚,Dayao County,Dayao,dayaoxian,dayao,-,156532326
宾川县,宾川,Binchuan County,Binchuan,binchuanxian,binchuan,-,156532924
云龙县,云龙,Yunlong County,Yunlong,yunlongxian,yunlong,-,156532929
永仁县,永仁,Yongren County,Yongren,yongrenxian,yongren,-,156532327
东川区,东川,Dongchuan District,Dongchuan Dist,dongchuanqu,dongchuan,-,156530113
洱源县,洱源,Eryuan County,Eryuan,eryuanxian,eryuan,-,156532930
宣威市,宣威,Xuanwei City,Xuanwei,xuanweishi,xuanwei,-,156530381
会泽县,会泽,Huize County,Huize,huizexian,huize,-,156530326
兰坪白族普米族自治县,兰坪白族普米族,Lanping Bai Primi Autonomous County,Lanping,lanpingbaizupumizuzizhixian,lanpingbaizupumizu,-,156533325
仁和区,仁和,Renhe District,Renhe Dist,renhequ,renhe,-,156510411
剑川县,剑川,Jianchuan County,Jianchuan,jianchuanxian,jianchuan,-,156532931
东区,东区,Dong District,Dong Dist,dongqu,dongqu,-,156510402
鹤庆县,鹤庆,Heqing County,Heqing,heqingxian,heqing,-,156532932
西区,西区,Xi District,Xi Dist,xiqu,xiqu,-,156510403
华坪县,华坪,Huaping County,Huaping,huapingxian,huaping,-,156530723
会东县,会东,Huidong County,Huidong,huidongxian,huidong,-,156513426
会理县,会理,Huili County,Huili,huilixian,huili,-,156513425
盐边县,盐边,Yanbian County,Yanbian,yanbianxian,yanbian,-,156510422
永胜县,永胜,Yongsheng County,Yongsheng,yongshengxian,yongsheng,-,156530722
玉龙纳西族自治县,玉龙纳西族,Yulong Naxi Autonomous County,Yulong,yulongnaxizuzizhixian,yulongnaxizu,-,156530721
威宁彝族回族苗族自治县,威宁彝族回族苗族,Weining Yi Hui Miao Autonomous County,Weining,weiningyizuhuizumiaozuzizhixian,weiningyizuhuizumiaozu,-,156520526
古城区,古城,Gucheng District,Gucheng Dist,guchengqu,gucheng,-,156530702
米易县,米易,Miyi County,Miyi,miyixian,miyi,-,156510421
福贡县,福贡,Fugong County,Fugong,fugongxian,fugong,-,156533323
巧家县,巧家,Qiaojia County,Qiaojia,qiaojiaxian,qiaojia,-,156530622
宁南县,宁南,Ningnan County,Ningnan,ningnanxian,ningnan,-,156513427
维西傈僳族自治县,维西傈僳族,Weixi Lisu Autonomous County,Weixi,weixilisuzuzizhixian,weixilisuzu,-,156533423
鲁甸县,鲁甸,Ludian County,Ludian,ludianxian,ludian,-,156530621
宁蒗彝族自治县,宁蒗彝族,Ninglang Yi Autonomous County,Ninglang,ninglangyizuzizhixian,ninglangyizu,-,156530724
昭阳区,昭阳,Zhaoyang District,Zhaoyang Dist,zhaoyangqu,zhaoyang,-,156530602
普格县,普格,Puge County,Puge,pugexian,puge,-,156513428
德昌县,德昌,Dechang County,Dechang,dechangxian,dechang,-,156513424
盐源县,盐源,Yanyuan County,Yanyuan,yanyuanxian,yanyuan,-,156513423
亚东县,亚东,Yadong County,Yadong,yadongxian,yadong,-,156540233
彝良县,彝良,Yiliang County,Yiliang,yiliangxian,yiliang,-,156530628
金阳县,金阳,Jinyang County,Jinyang,jinyangxian,jinyang,-,156513430
布拖县,布拖,Butuo County,Butuo,butuoxian,butuo,-,156513429
贡山独龙族怒族自治县,贡山独龙族怒族,Gongshan Derung Nu Autonomous County,Gongshan,gongshandulongzunuzuzizhixian,gongshandulongzunuzu,-,156533324
大关县,大关,Daguan County,Daguan,daguanxian,daguan,-,156530624
香格里拉市,香格里拉,Xianggelila shi,Shanggelila,xianggelilashi,xianggelila,-,156533401
西昌市,西昌,Xichang City,Xichang,xichangshi,xichang,-,156513401
木里藏族自治县,木里藏族,Muli Zang Autonomous County,Muli,mulizangzuzizhixian,mulizangzu,-,156513422
错那县,错那,Cuona County,Cona,cuoneixian,cuonei,-,156540530
昭觉县,昭觉,Zhaojue County,Zhaojue,zhaojuexian,zhaojue,-,156513431
盐津县,盐津,Yanjin County,Yanjin,yanjinxian,yanjin,-,156530623
聂拉木县,聂拉木,Nielamu County,Nyalam,nielamuxian,nielamu,-,156540235
筠连县,筠连,Junlian County,Junlian,yunlianxian,yunlian,-,156511527
永善县,永善,Yongshan County,Yongshan,yongshanxian,yongshan,-,156530625
雷波县,雷波,Leibo County,Leibo,leiboxian,leibo,-,156513437
岗巴县,岗巴,Gangba County,Gamba,gangbaxian,gangba,-,156540237
喜德县,喜德,Xide County,Xide,xidexian,xide,-,156513432
美姑县,美姑,Meigu County,Meigu,meiguxian,meigu,-,156513436
定结县,定结,Dingjie County,Dinggye,dingjiexian,dingjie,-,156540231
洛扎县,洛扎,Luozha County,Lhozhag,luozhaxian,luozha,-,156540527
隆子县,隆子,Longzi County,Lhvnze,longzixian,longzi,-,156540529
高县,高县,Gao County,Gaoxian,gaoxian,gaoxian,-,156511525
措美县,措美,Cuomei County,Comai,cuomeixian,cuomei,-,156540526
德钦县,德钦,Deqin County,Deqen,deqinxian,deqin,-,156533422
冕宁县,冕宁,Mianning County,Mianning,mianningxian,mianning,-,156513433
康马县,康马,Kangma County,Kangmar,kangmaxian,kangma,-,156540230
绥江县,绥江,Suijiang County,Suijiang,suijiangxian,suijiang,-,156530626
水富县,水富,Shuifu County,Shuifu,shuifuxian,shuifu,-,156530630
越西县,越西,Yuexi County,Yuexi,yuexixian,yuexi,-,156513434
屏山县,屏山,Pingshan County,Pingshan,pingshanxian,pingshan,-,156511529
定日县,定日,Dingri County,Tingri,dingrixian,dingri,-,156540223
察隅县,察隅,Chayu County,Zayv,chayuxian,chayu,-,156540425
叙州区,叙州,xuzhou District,Xuzhou Dist,xuzhouqu,xuzhou,-,156511521
得荣县,得荣,Derong County,Derong,derongxian,derong,-,156513338
马边彝族自治县,马边彝族,Mabian Yi Autonomous County,Mabian,mabianyizuzizhixian,mabianyizu,-,156511133
吉隆县,吉隆,Jilong County,Gyirong,jilongxian,jilong,-,156540234
萨迦县,萨迦,Sajia County,Sa'gya,sajiaxian,sajia,-,156540224
江孜县,江孜,Jiangzi County,Gyangze,jiangzixian,jiangzi,-,156540222
乡城县,乡城,Xiangcheng County,Xiangcheng Xian,xiangchengxian,xiangcheng,-,156513336
沐川县,沐川,Muchuan County,Muchuan,muchuanxian,muchuan,-,156511129
甘洛县,甘洛,Ganluo County,Ganluo,ganluoxian,ganluo,-,156513435
浪卡子县,浪卡子,Langkazi County,Nagarze,langkazixian,langkazi,-,156540531
九龙县,九龙,Jiulong County,Jiulong,jiulongxian,jiulong,-,156513324
琼结县,琼结,Qiongjie County,Qonggyai,qiongjiexian,qiongjie,-,156540524
稻城县,稻城,Daocheng County,Daocheng,daochengxian,daocheng,-,156513337
朗县,朗县,Lang County,Nangxian,langxian,langxian,-,156540426
曲松县,曲松,Qusong County,Qusum,qusongxian,qusong,-,156540525
拉孜县,拉孜,Lazi County,Lhaze,lazixian,lazi,-,156540225
白朗县,白朗,Bailang County,Bainang,bailangxian,bailang,-,156540228
加查县,加查,Jiacha County,Gyaca,jiachaxian,jiacha,-,156540528
犍为县,犍为,Qianwei County,Qianwei,jianweixian,jianwei,-,156511123
米林县,米林,Milin County,Mainling,milinxian,milin,-,156540422
乃东区,乃东,Naidong District,Nedong,naidongqu,naidong,-,156540502
石棉县,石棉,Shimian County,Shimian,shimianxian,shimian,-,156511824
峨边彝族自治县,峨边彝族,Ebian Yi Autonomous County,Ebian,ebianyizuzizhixian,ebianyizu,-,156511132
